0.121948,0.391913,1.20019
0.0996924,0.391914,1.20025
0.0847932,0.391914,1.23671
0.0706433,0.391914,1.27076
0.0141276,0.391915,1.29415
-0.0124617,0.391914,1.29483
-0.0676631,0.39191,1.27201
-0.0814609,0.391914,1.24475
-0.0993228,0.391909,1.20227
-0.0857576,0.391914,1.16561
-0.0707989,0.391913,1.12936
-0.0181939,0.391914,1.10753
0.0119864,0.391913,1.10496
0.0673638,0.39191,1.12788
0.0823043,0.391914,1.15727
0.098986,0.391909,1.19755
0.100001,0.391914,1.2
